date,share of teams constituted as circles,share short tern leave,involuntary headcount change (FTE),reachability,count sessions on .projuventute.ch,count leads,net promoter score,private donations,additional monetization/savings from CRM,additional monetization/savings from programs
2023-06-01,114.3041248486091,-0.6976309170065471,2.0031552008738647,44.555379780232855,201372.17718998977,479.8462371353708,34.997317357192266,1700205.0078333076,12105.569818836018,-2805.509363005898
2023-05-01,74.66105339131164,1.377432598769739,1.476652151578573,46.21247254953212,183999.66655380296,265.21637125137056,35.000821017413166,886579.8033552589,5441.933579061566,63089.517004592286
2023-07-01,74.97423181581054,0.8805910481632022,1.9829737246710302,43.31437568771291,202066.5947292374,474.3803460972182,35.00123799778322,1091654.5794646873,-4687.317457666343,143691.71417174686
2023-11-01,86.12776823899995,1.1177255183456092,2.270277693673322,43.801957555183066,202058.0573481693,487.01945913732453,34.997919370673095,1049687.8023270592,-21152.108981428155,68613.02336104804
2023-12-01,86.40925723714977,0.20258794392376878,-0.19179015025412527,42.1921006886807,211771.54790535156,340.03657725654057,34.99910684538619,983202.4041990214,-30401.60385757805,164065.8821622937
2023-03-01,119.71825965918126,2.2416545170379614,3.077297199505522,42.2801069260884,184587.6947330125,598.4254129476512,35.0004421526556,1220477.4876050875,-24847.03207224562,-261.65937085972837
2023-02-01,115.96914318607634,1.0467576463614534,2.253146753309257,43.081203252857165,166990.74637199802,191.07532562145212,34.99728055649969,704162.1634424033,-9376.242235296617,110179.76185214947
2023-04-01,95.88875318367799,3.3662905750801055,2.927862921825131,44.426639665511054,188127.18142879754,310.5208836637032,34.99999022148742,832770.0288641666,48552.33672524489,127263.63774544679
2023-12-01,70.70609232778534,-0.3409396746437372,1.5689317580095659,42.80429710220629,186715.4399050549,508.621557905611,34.9992994705754,959268.2507464134,-2803.0383666820953,311277.52594610525
2023-05-01,72.15053056339742,0.7951004627065732,2.1995897808454608,43.65477840684256,200993.09399792188,322.05569106588587,34.998367058258836,1357946.3909713249,13517.852654385628,44425.13979399642
2023-12-01,70.19507125267498,2.600375856471116,2.2003639627718026,43.92621723328028,191702.87943510595,1006.0427394809104,35.00046123395535,838928.3963140053,37311.57235637954,64240.161633553085
2023-04-01,130.0925361926632,3.8524233368377185,2.2010343690519005,44.194833782245,167851.49058708927,741.8844045274479,34.99698020694722,1727351.5630096826,867.4661137563226,198839.57310785452
2023-01-01,111.1884049461843,3.0075169944433546,2.278550563349027,44.30993284683765,193979.2682939117,396.34291863762746,35.00186405967003,1246389.7398679152,24809.627051673036,42366.553224738265
2023-01-01,27.777331659653207,3.9759418148449406,2.361334190974464,43.07164275234927,204699.18174572085,840.9656952940732,35.00144142070328,918975.8831893336,-6715.712095682454,277659.85246892215
2023-10-01,61.91646804937554,1.8935880805294054,0.9672674803322752,44.47789959006503,193342.77108841992,53.92765721180882,34.99894242905621,1370541.1736238766,25896.45247629587,118561.2142198866
2023-09-01,115.02055960285745,2.9990832564053314,1.7543649490772513,43.56997177357707,200245.32853242714,512.7347669074417,34.99915377871891,818256.5668580243,42518.85898340143,-41684.192855801375
2023-06-01,27.071321799951257,-0.21262065887172743,-0.4950428755481169,45.41100641620552,180231.83549430437,649.8886475532953,34.99970558120226,1551884.49633795,31618.18840730863,52487.8271445869
2023-01-01,121.2415023186001,1.8930396209903446,2.4909125202686604,42.23418038646666,156658.9483220251,385.03699064216835,35.00022354961593,744734.7944554441,20767.403910056488,-8649.48619287587
2023-08-01,58.12139251901142,1.4696187326656331,2.183747531138064,44.80201545015193,181069.35096135997,313.42072133595457,35.001486710436204,1244317.1840721772,5999.091668704798,196212.684071686
2023-02-01,71.8775137473359,1.703693108558565,1.1422766613218363,44.6865038337738,220787.35854304157,207.92654988293134,34.99950489747203,1909671.6016612705,-19798.914465053396,121744.80676145677
2023-03-01,85.28175387446895,0.5822748674322382,3.0732266973150955,45.56112389562965,225246.7865091598,641.0058170433284,34.99776537108133,1292746.2937029772,23850.99467920493,197645.0656659641
2023-05-01,75.26730766491859,1.2127006600055075,1.0562375604629977,43.17352359523692,205829.55288579367,811.252952767132,35.00009316307748,907996.9916519978,36704.128648082245,103865.55659700948
2023-08-01,54.38011998491248,2.181131157739388,2.3703353628171193,45.47113346667434,191941.59463322366,350.75980687034894,34.99878588523769,769614.2900414902,-13700.436901033554,4472.531922986163
2023-07-01,103.7299006666564,2.910092217912963,1.2664287142261863,44.5021879746357,207910.03478001323,720.1385998884066,34.99787495448016,1126793.4974564041,22586.514791952442,-56915.9963396287
2023-12-01,55.12953802740013,1.850518509788936,2.782767090372161,44.85961816945215,203688.37041835845,101.26020969495426,35.00138994884525,1438319.5907972523,-354.8222903329661,117035.98115967456
2023-01-01,118.83647048340221,3.5365660024201544,2.9242980333096384,42.49005278561216,184846.6241593308,463.61442769467993,35.00044042662098,999482.2872234255,-19913.401463886494,-24520.62100060143
2023-11-01,79.05892086448202,1.147704123282779,2.217262539320443,44.56730243410212,188555.83551329985,504.1842675975298,34.999762597067125,1378285.5799568912,-12111.459952928759,62792.103511801055
2023-08-01,99.92932150429147,1.9706158712151343,0.28303598236402716,43.46081512131462,200165.02988790203,583.2874919995654,34.998970651373014,809858.6660213454,-6491.715396961475,61441.31724436322
2023-03-01,130.56842348406127,4.112489404972941,2.6792099191726857,45.80802957819619,208967.2616738515,536.3879610563823,35.00015926809047,817076.5992359323,-19436.003034027155,116102.39017588884
2023-09-01,77.52170043570472,2.320793995125304,2.2003148058867397,44.94400065319282,208142.0999244771,677.1562561136998,34.99718957456635,884559.8911938482,64445.67917929699,50686.82707932342
2023-06-01,84.40081659450463,0.5964885683375445,1.6112382800184655,43.87564275671548,218592.66003448027,773.6243268421581,34.9996935427686,598166.8995045546,-31303.622754055184,74442.15118942299
2023-10-01,81.96312995631801,1.9642760819610863,2.1727299126594026,45.32107401405552,177492.61185211918,660.3202522445334,34.9997173829257,781673.3782055078,20408.5965676342,104834.92067879334
2023-10-01,49.73219326513133,1.8718502147900606,2.8544078665022288,43.35177970544224,172762.82641464105,717.0052836039285,34.997673992636194,574128.5988130958,48215.39351190907,51676.19337905872
2023-09-01,84.10974376843907,-0.654470716062358,1.6093092234003485,45.49519030295096,206778.7738998737,303.25804333005465,35.00016582009855,674158.4177640335,25256.861090391936,6399.673166497592
2023-09-01,113.86220750444483,2.5912284314679193,2.607923696829485,44.98061837468268,206839.409447523,569.2660791977695,34.999568618761366,1584664.7892003786,16738.170514005487,57990.622790665206
2023-10-01,79.17077430365927,1.6055624422575665,1.8034938225184876,44.13296445408153,209131.94764363623,551.9365017188242,34.9980060349572,773093.2197008402,8724.880918241019,48199.55558436598
2023-05-01,118.09961429445383,4.4034253461167605,2.6315168169092984,44.34978557542645,219058.31604523372,620.8478632884315,35.00041239981128,969970.2989171997,-18757.51077906933,66773.97475768904
2023-04-01,75.26343171944796,2.4754949649107787,1.3391697462868475,43.799671746195585,202298.51079069547,594.6437961847995,35.001842931386726,586162.5327711197,28136.000966264302,286264.217035173
2023-04-01,84.57260716111021,0.737634651426124,2.9531926064032983,46.37547015051892,206682.63122100514,348.0655106699412,35.001177865085964,705766.0750508904,32078.339093282753,252724.96987507428
2023-07-01,83.23489609965888,0.4352641244503961,1.850293830009761,46.150960070977845,214530.64295421093,508.83067286086725,34.99776792859385,809525.4831173951,-25604.7961866022,84160.42027336592
2023-04-01,121.49416402871411,1.513354488400002,2.5661120988236887,43.732080477075165,206637.60815324337,516.5661008611982,35.00091117803336,777099.0637804772,15718.90052635529,43683.990687414545
2023-06-01,91.33962592328027,1.7120229428874298,2.194668942570245,43.666724510248294,216597.26012888795,901.3793367456994,35.00015123902728,825421.9851513263,-24072.249479327464,61616.85580730668
2023-12-01,87.30607732043961,1.0366291880843814,2.1412156677258913,43.92668276882341,195165.4012361346,699.8419089487962,35.00011214960151,1429714.8756828592,14902.978528285228,8701.407477227029
2023-11-01,116.82500007569845,2.874642565210745,2.357358725428493,44.99320879411708,223270.202782091,818.8116863507602,34.998419797076274,1481104.4829720587,11553.942267059494,-2468.3586812310605
2023-09-01,71.93762233684558,2.5154786862534704,2.7719240178488747,44.242010743628455,164218.43051530217,428.30762849996825,34.997832308044664,583741.5507696999,21319.95838101948,123017.01346989431
2023-03-01,124.70552728498274,2.0487156421394883,0.3345667548416059,44.61814438273623,203688.7938775346,810.4236178543925,35.001355284987035,1002043.0515888536,-620.5651123000816,101157.93876149395
2023-09-01,83.26183850804246,3.846353025937762,2.696800749505896,43.37962881193563,184187.3454052587,821.3959545557229,35.0022110853723,1115726.161671386,69262.90644391612,224408.07736465955
2023-10-01,103.54994128552227,2.849792126407557,3.0214239234068345,43.92883362229872,202402.68650599534,617.0731563631045,34.999155413270636,798704.8350718581,-10155.008723939856,32392.598492573496
2023-10-01,71.87279147104792,-0.5349646743791039,3.169627874478219,46.56579319402755,186903.65719991998,269.9865745534883,34.997030545848965,504703.57867321733,48549.05753237411,-14393.801573710545
2023-06-01,96.78836960294726,2.6519456241501715,2.4785672757592883,42.7779441930064,211845.72145872214,288.3272134662183,34.999935437218305,850478.0750314972,16328.818836698036,103548.59555042375
2023-12-01,137.19342952937572,1.370283570367727,2.7531178420525815,43.894207472736056,192592.7297281021,239.29617549364497,34.998058198362955,1441267.0964829377,12637.03495675842,-15449.007048976579
2023-04-01,78.75448422363353,1.690757166821301,2.816093273694457,44.02197543522265,201604.0964234267,696.3003552722371,35.00087635360047,797041.7890141931,9465.521522242263,274909.16242067574
2023-02-01,28.201561336477702,3.5238017999847777,2.7302943783446123,42.31440269886636,167023.05535554423,319.5142826033349,34.99872480340894,1054010.3172660691,21049.085926560718,184164.92977605076
2023-12-01,50.39860440836034,1.352208357585782,1.6198213842576794,44.783064448748384,189427.68879130983,161.67052030710352,35.00001485585371,1211593.161793734,53558.26598004993,13520.100854978744
2023-07-01,125.12515576181355,-0.23296548879460954,2.8544451633134353,44.90995632143595,209621.04775005172,434.4198402625668,35.00159986610623,502607.54194103647,-23897.249368287143,71738.95838416879
2023-09-01,107.9709893792545,2.48442567663749,0.9180491540395792,43.16863674232313,208458.95523551424,628.8308156760694,34.998581610424296,748057.3561558981,-21273.22195246274,2223.951289010103
2023-06-01,88.33803238544802,0.7819243734682164,2.8664336692854926,42.96748067351484,203860.61521373683,278.88472471919624,34.998450468672324,359209.15049565164,20054.177406337516,264360.26488722983
2023-04-01,108.85300717114202,2.648463007197003,1.9447778106286244,44.88004442425793,188423.92163597306,839.9664655094577,34.99958778836573,1631155.3057311764,11104.950920634652,104977.55348917251
2023-10-01,102.74504412972152,2.39623492270245,2.7592415415026093,43.99384722081194,209918.86801602485,321.965118702354,35.00135945614909,1329765.856344266,14353.097895291863,81810.32494093677
2023-04-01,117.59627381815616,3.823385024832813,2.7344644427339926,45.64071822791828,201490.03523604848,492.2206697590088,35.00263384665984,828778.9683968241,5518.836321112794,96888.72060915781
2023-07-01,118.71477451913384,0.09131281575487415,3.223687807705692,43.573721768573165,221030.7666838642,951.3722373368329,35.00053192744417,1453494.6631240696,47825.45077101176,69818.85917414812
2023-06-01,125.70932045515528,3.381202807153646,2.3747223417151897,43.55282307420308,194819.5936881667,600.833003279816,35.00068068505152,1271440.8651021663,25965.398335681017,177989.3759326326
2023-08-01,98.15057748204285,-1.0737133923967452,2.453360717474184,44.636310456636785,206293.32949907996,108.4833225988121,34.998534564448775,1042408.381053377,23181.84483994632,36566.96333566936
2023-10-01,102.8947900872569,1.2334686826634917,1.97463078692741,44.50169634735481,188184.1160701265,683.979271226583,34.99934938410314,615102.9616189351,8036.632865583884,106351.80702029058
2023-02-01,64.95310121718069,-0.10609733600157867,2.639685442777949,42.639818445771866,184519.35841371608,719.463101230726,34.99959325091127,1434118.5028230306,57617.2256125294,375896.49690838886
2023-04-01,118.29465511929115,0.018296377095744276,2.244424293202229,45.632537312166065,214809.19027670647,850.1749811606132,34.998097364153324,800880.0119375159,-1872.439208159115,91139.22056110375
2023-06-01,87.6280361827599,2.747530750087508,1.7792219472907962,45.5305823860191,198259.22411084748,565.1352881612316,34.999211919580056,1082770.180103024,11644.058603991656,39510.81830189074
2023-07-01,119.09436389267222,0.3831789622104882,2.316335510226945,43.60036003551266,209143.26843614306,500.24135327860506,34.99854469302302,1470967.7160511964,-5113.474080081566,65763.05353055721
2023-12-01,136.9169002975371,2.5358994900909106,1.302771959889327,43.76609475379234,199077.9610170662,550.1668276351915,34.999086087558524,1644428.130303329,25398.11524443238,116565.00402577466
2023-02-01,103.18290895255244,2.59974418624629,2.377245572428156,43.254678503069776,185159.93319801637,837.9238888610591,35.00189156512741,966503.7992602268,2645.536655439355,10411.571569014734
2023-08-01,97.15128443947921,2.6551592378907927,2.084852149232202,44.43356213127454,185407.42288262106,473.67403717437367,35.00143483233111,770584.0508778228,16925.290169215004,304073.9583845301
2023-11-01,122.51423947878064,1.2213380022866507,2.7857199366552177,44.23046935432456,206333.61521643295,97.63135934799152,34.99906361397554,951068.1266931171,9116.548175861888,231348.13283143
2023-11-01,64.75619596781664,0.43014896988484685,0.7195488876434368,44.156385891758845,209822.40813927155,85.74762996666931,34.99812780542435,1140118.129028109,-24037.31324588272,179696.08020478487
2023-04-01,104.50911340429151,3.0117837167751262,2.672050023796249,45.976587488557016,205148.74472179136,405.7458674524453,35.00015297159027,1045407.6891417201,21823.701591142144,106605.47321286087
2023-08-01,103.55512966794194,1.5698596365773811,1.2957994848905439,45.144921273919586,165744.50760259334,967.9122597218611,35.00094611711337,1491823.0492208465,-9768.772150409677,31079.431356811114
2023-04-01,119.42549627715567,0.18215685753599353,1.8953003914642506,42.14638044400604,205955.93721099454,938.945779647586,34.99831574640282,1298984.683890012,25678.387091400415,269846.2142814362
2023-11-01,100.60431417428697,1.439423463184444,2.4210306243022295,44.293247752167375,213907.0763204911,546.8237406709014,34.99906327106499,1474177.3688321302,6828.32134487911,36278.239745237
2023-03-01,120.71785591889929,1.9081892167228556,2.9170981882107383,44.49654463916721,223593.6843569406,110.87089480630436,34.999649507024266,805814.9435320982,-11680.803102492071,-37409.45230700408
2023-04-01,124.15613630498248,1.296841063757999,2.6479015089420255,42.72977401799474,188472.30303633967,187.80534565498135,34.99829979785548,1182535.4937519017,-14917.329799631763,22102.028650798802
2023-05-01,104.13387736275553,2.9407458162372695,2.7414164747107335,44.582084483291396,193994.89028973578,322.27552647138,35.00059058822597,727597.6457937346,-5336.791760014786,221651.43653674185
2023-05-01,68.31001773187957,1.6392046199774324,2.119853646013527,45.808570111606784,217181.2372946118,544.4500088183394,34.99786952952994,1455378.978393796,21039.212133209327,75594.8704135037
2023-09-01,71.67000311702404,0.6499166024116836,1.2630985303301694,45.450109318554425,203064.07264351426,312.63976080052294,35.00032403474699,835414.9715593015,10323.553433556654,6462.805761676827
2023-08-01,105.18395927868052,1.8557902661341086,2.003465591490977,43.0403263663981,157349.51190697297,547.8652108785798,34.99914894693293,705439.2910239033,19517.579251901396,-17148.038444709964
2023-08-01,52.38397166944715,1.7833187356355769,2.867437718169606,45.420223582980064,154912.64074335017,186.99332669581543,34.99833853185802,607810.1541888468,43928.6525923803,114219.78165500588
2023-05-01,61.87889198384126,1.3695535823926628,2.456713685196293,44.63603146304549,168749.42942614658,411.3618061914831,34.99789100370163,910949.8159444697,65369.21357519098,169507.84124427728
2023-04-01,108.84578530859963,1.9356839278659053,2.2517119964798296,44.188402867545065,160622.33272003062,624.3268644613653,35.000886365866876,743275.9976084346,65124.44871928726,16083.511149827951
2023-01-01,46.80658811202758,1.7401065889283667,2.74578753614126,46.38790983745074,211551.958153695,875.1994016843723,34.99930163942162,1477140.0775967215,66632.85825275932,-6814.232128300413
2023-04-01,81.98406577726213,1.947116089257628,0.13117089671726878,43.37989445478866,190585.89008079615,537.8858551481151,34.99985289833333,1537693.621394235,2694.8816169874235,182996.44459776452
2023-05-01,83.33571339701027,2.453614282588142,2.8835443226811193,44.05362824453456,197173.8379747903,952.0517285901783,35.0021157709005,942056.4852952872,-5276.866071221631,83214.4155540473
2023-05-01,90.7280453455619,3.1249458634940686,0.5478797024202049,45.33426586455915,218584.83793464227,429.0637511198284,34.998094101578225,1467327.9157749151,-17808.307678730824,-6039.93759795525
2023-04-01,67.7915356497449,4.14893466195638,1.095230167164032,44.765192875493106,192637.10333319486,45.84139365402939,35.00131562762283,564152.8231776425,-9975.880700470767,274444.7453921913
2023-04-01,111.96873188653754,-0.06870686410680382,2.3210750142150394,43.43305869511272,205632.46356609205,382.1158775084882,34.997850254383806,1335110.4815526959,30732.192345455216,30348.556959945316
2023-12-01,117.8909383236101,1.1709512639532111,1.4580011710908365,42.08397469816861,193917.62881495716,564.5182708279644,35.000085618522895,751339.3180852745,-24539.020809003694,73233.15132901716
2023-09-01,125.1354555191216,0.6058847725798813,2.2446643036442193,44.82380189875054,214052.619397931,576.7781493195665,34.99918271852507,1325526.1222790745,3862.8661064378757,40181.29122615003
2023-06-01,95.98364090112118,0.7012594717288516,2.9874290503940784,44.18243540511416,212329.05490759283,608.9564244475247,34.99816841466883,1168114.7602989946,4150.982180044237,7326.349605878131
2023-12-01,70.24986090793462,0.8150694678513456,0.021505709454904376,43.39561392650961,197642.97047436063,772.5967959512566,35.00011394746954,1157930.46953491,31835.873689684657,267766.55729084415
2023-01-01,113.82292403755307,2.779788816123755,0.9190995288988566,43.453675283683246,184794.49784143732,293.8964211891475,34.999169243137025,1823989.535868219,3270.817397181985,51769.41687540991
2023-12-01,82.81842132188234,1.347202120081835,1.315588213187085,46.12232775504745,177596.54610052932,952.9973340650649,35.000841365672315,828922.6857024133,62017.16973827686,-24417.206490345656
2023-08-01,111.03119166460058,2.1705879130776062,2.588787155554848,44.95203088725402,201074.16343330697,318.3251508514409,35.00166438379787,925919.4001975984,27622.385298283654,199101.15946423783
2023-04-01,111.92653416588408,2.185260040290962,2.158787693599895,44.61636445367316,199040.82031674052,520.7766073238164,34.9999783962329,889149.6879591175,13540.756831307135,127728.5788506403
2023-10-01,122.33498038488403,4.165416566761108,2.587278585371025,44.34318911665322,168046.55697728088,647.0759631709403,34.99762559116758,681784.0403465227,3085.916248760157,-23062.38497058052
2023-05-01,128.27536541230825,0.41409649557087413,1.6021579889988997,44.526324076951106,180474.26022255994,624.6847752953854,34.999435446232205,623896.9308745484,1661.5824959394195,219177.33376863343
2023-01-01,114.59307154486586,0.9019269989804305,1.327491201784493,42.94445348275732,178261.7789562712,640.4654324552347,34.99778835639589,1021353.8325597126,8854.268697645739,116792.74588288931
2023-07-01,52.82011826173648,0.5465836966283202,1.5295167532175966,44.97642529015155,183034.9623179735,628.9451506013681,35.000442052640025,1494926.225574013,26860.030984499266,46958.5963326573
2023-06-01,63.363776469986306,-0.10591566136817687,0.8743478395537415,43.88454931240346,218525.0524773241,509.966417432333,34.99959495733219,799385.7638411238,7380.666050635928,133955.10439129954
2023-06-01,122.62316663176944,2.2937114631800313,1.3975623517584168,42.66886619704396,206116.36321318703,639.8328928033939,35.00000226591234,1832346.5795077358,37872.32003344862,51150.97020090405
2023-03-01,105.1133048687355,1.051455748482622,1.5559885941188634,42.73638297641255,198366.3576964227,763.3911938608269,34.998877070809954,957213.5492884092,56002.01116633364,223178.03467666265
2023-10-01,56.238466932888834,0.6592002346574652,3.0226224150807526,43.182195909617995,162233.0461329209,481.0461279399468,34.9992173149236,673443.2881006539,39238.14595946584,53768.27536552685
2023-04-01,60.448149808396074,2.1337524796048077,2.5658567951285676,43.34265516814762,206734.6262982738,59.6009812415744,34.99827772593826,896964.5554890381,-1593.044079307234,93256.65201375194
2023-03-01,58.649632899249866,0.9904656539905388,1.327731836440897,43.63254255537217,178988.64702862108,493.74765561780606,34.998993187261725,882801.3768339033,-16719.27425429396,108580.49637211702
2023-05-01,109.88061010739071,0.012151602987676702,2.599834034084142,43.69233292842243,209131.02142581274,831.4022595745118,34.99778997290873,1318994.1376424055,28146.10558179863,117554.56967208016
2023-07-01,118.14355671698775,0.6308203957337091,1.9258897847173615,45.586753197356316,210330.32759618943,1152.6241173388214,35.00183653531476,857253.0882797288,13246.775581981223,103284.40571333468
2023-01-01,103.11023309491145,1.384378778281854,2.7030439860161093,44.32260885835046,167144.71343226224,528.5055432202159,34.9993904425444,641789.3676688555,12274.494314302465,144674.07192758995
2023-10-01,51.952012361670896,0.9413859691287902,1.8830881046249537,45.37011779227532,203426.58859006152,734.7896061483502,34.99925802495675,1120300.4760964168,-3775.744509840336,31108.491624625316
2023-01-01,76.45975304293928,4.074743381005929,0.6700184102539155,43.90500472669514,175155.66297841043,531.4505650534877,34.998497622537535,1085847.8192714348,2442.4845239156493,-4264.927921274793
2023-12-01,122.45599290731235,2.1965410701223744,1.148284842091966,43.606519819710726,180855.09499125986,98.10866202750998,34.99799015203704,1707367.1347502405,-9024.322302354602,-68626.40198633098
2023-09-01,65.58152959885088,0.4514857978864639,2.3972173125880545,43.268311956870214,210125.80157207977,313.88357567204554,34.999364679184836,1093602.3755472186,-21457.935915517897,242473.9005992041
2023-07-01,147.08575924134237,1.2423348726051642,2.9678444792241523,43.70112627594734,206342.74734353498,101.77240898409462,34.998775901203565,495540.75461334107,-6976.091306987451,18457.23791740471
2023-05-01,113.87253373309177,1.3572700526360837,2.4552186916759635,45.568572007015675,219876.14100753376,410.4654464062178,35.00001888546871,1053746.9336062353,-7191.538295893632,111387.91098783416
2023-03-01,84.74582477352973,0.5754488134489146,1.7635877950634997,43.63103345194159,209545.64664086717,1126.894904416814,35.0010575671642,1345441.6155105415,21320.676498777746,17793.220916874317
2023-10-01,118.63136092385065,3.0276735221174533,3.0467291075692717,42.85748380124134,219167.10857574618,861.304352605242,34.99829243111989,1545046.1011101424,-4557.842160062166,138011.09641075882
2023-10-01,105.38301412108555,4.116137712310649,1.6734072266381,43.49442747856593,207873.6268068013,612.0898289661611,35.00039981637434,1018796.1573073012,-6130.747184769304,-57739.04733226641
2023-06-01,134.52622074098062,1.2406238757224575,0.920510980097955,44.84211062611511,194111.5889775257,779.8055928629243,35.00324805786052,740555.0038928395,2460.4700184030953,90489.63817225635
2023-07-01,105.05370344601383,0.744883313354957,3.2942903592125075,44.22553123254338,205486.29878079804,345.29365664435625,34.99916562516733,1400398.1956277392,-11043.243496271756,115679.93768690246
2023-03-01,120.05282369177718,3.108132870315057,3.2313202333931472,45.66582112184896,201736.8453241851,72.89544246345139,34.99916662841547,1553803.6859468156,-950.1519912489166,233888.3223137767
2023-08-01,115.17251952691697,2.6206094789064918,1.8713971148477302,44.528237132310075,222327.7095351466,372.8240596160946,34.999604238079,822484.6799742482,5920.245336435032,97376.81182976028
2023-02-01,119.22468951341413,2.4779170172054927,2.7296091469721944,44.71534428657044,197757.15378292446,806.0791664247854,35.00001917686107,1067423.5401860757,49044.352963443824,87191.21737029596
2023-04-01,116.3927231118557,-0.9728104823000605,0.8768366281391909,43.920500627537486,157313.09441782453,824.0126488138742,34.99854850306385,727507.9879659386,-10567.863876589465,120348.35946515095
2023-02-01,63.29169862395537,2.5826871408773435,1.2830921570079417,43.45379540221894,201889.0479712154,830.7020553524972,34.99920548989277,938253.3090946425,-13992.327658736496,38973.70533560244
2023-06-01,90.85292869967945,0.6756764864961324,2.583180461692801,43.07489814758801,190263.24828734642,496.1468967927383,34.9969748339948,456039.23676370643,32786.915770956715,228981.32592678347
2023-11-01,88.07156226238223,0.06779745159135109,1.683597370884867,43.74075848235133,210801.10635278161,842.2788180969686,35.00027764979626,751293.9375440521,-13445.442538496649,-27503.930506708726
2023-06-01,73.72023779475487,1.211902763339015,2.879426224141663,44.188927547747895,216543.87255290523,567.2888068558093,34.99909744718621,1294357.2477536397,-7019.929455486431,3719.0111596404276
2023-09-01,74.4643669817093,0.6218577155092748,1.930226358301542,42.974768067926085,194096.87099567318,534.3236029788033,34.9985952201018,718768.3723893584,72331.3483650205,164522.5859058779
2023-04-01,138.8444854388286,1.7472331303430795,2.587195408800426,42.96204769791849,208225.1455026842,756.1203242187697,35.00178713947428,903438.4169932907,2485.3616379204714,94095.29239191115
2023-05-01,78.1358881394917,0.038945492536587745,1.939161051309159,44.44676582087243,180936.5355481701,254.48001680650975,34.998620443039385,784586.2646796915,-5090.108535308106,115587.86277035481
2023-08-01,56.267692494250454,1.3780197031543702,3.129221695224415,45.029369046399474,202667.33421718102,737.9913811104273,34.9993502170986,1171966.773905428,62689.10148058961,104329.02810074374
2023-07-01,88.79876122561161,-0.630970751358104,1.344755685019646,44.121949421762054,189277.28941425437,252.15948050081323,35.00086829680608,552881.5323832085,34981.84852564203,172.64031211046677
2023-06-01,67.75621205450042,-0.4914288435866687,3.294851527970243,45.37322451287979,203760.30455466267,517.4490297531744,34.99735256198786,774170.7317412096,82053.52625022258,18219.46560761923
2023-01-01,82.85975992726502,1.4087603863954925,1.4256470456639623,42.70092158637205,193483.44042036062,499.8088514929817,34.999018489341324,1283351.9148798864,-6277.522113444978,211628.00524572755
2023-01-01,99.83658037178257,3.7701929533592455,2.919621262870101,44.02185861943858,190970.21576090428,302.4674432128248,34.99862127958535,527050.8841892403,4798.334869656785,65473.49336543771
2023-12-01,107.97398786000353,3.7335866843080057,2.778306142066091,44.2450935319866,200934.68835140238,901.0903698771492,35.00009095609907,1430045.0797992577,12933.896496911493,-42696.50349744286
2023-09-01,82.80722575040186,0.6052570984172705,1.765785810067033,44.72996915018859,214405.66381563953,479.7298121634465,34.99910968207188,538904.6934382631,8768.392696304027,52620.50697575466
2023-03-01,137.2865508865703,2.39270357328324,2.7393166174237233,45.145817640708096,217312.45254359744,379.1676103125802,35.001834656522306,706416.9952937075,-10981.611789065591,82778.2313505939
2023-05-01,94.2747523356806,0.8362053231630087,2.644307438402702,43.17872517497391,217490.5559839072,403.2978548464929,35.00123846129657,783004.9330163507,-23908.703698903417,80602.66951088796
2023-05-01,71.05025492801977,0.5077058124050358,0.5114880021132162,44.92414996001909,229036.81274721143,886.0589310142702,35.0006986503458,1388983.7667364066,-15221.242535816855,125814.92646744533
2023-10-01,88.57988416335927,1.7536734622890184,1.5843793481540276,43.423133774072696,193877.7871746428,794.4185812298949,34.99774472520926,509248.8407258283,14746.336442789881,44395.763990695414
2023-12-01,99.8334976640462,2.033181998025223,2.4287868004971607,42.89921269599414,201125.27670045602,308.3370000107296,35.00052845160941,1052493.7466506152,16321.02206552579,61092.42597679816
2023-11-01,115.33817235263139,2.024257426589233,1.2728141935958754,45.35091625493167,214029.2863215286,267.77249275982416,34.997970687454014,1226841.685597245,11571.99011957557,188419.4149071165
2023-10-01,112.21417654707984,0.5299857110894821,1.6308707596446275,44.41178312656996,205868.61263332213,562.2860072830481,34.99739971871638,1875976.9175551983,-27086.24314602566,35274.88014205666
2023-12-01,96.32360989981846,2.7143066116444596,1.3349905137482694,43.638933024067704,174139.13455567267,757.5190782723304,34.99687482849755,573837.5602367312,4215.453775808042,36533.837035268916
2023-01-01,77.45757090998192,1.3272251715450978,2.0813503063724728,44.58319148941565,187952.3958783623,404.3795945984221,34.99920751786391,898025.8496860695,-8988.453143268092,100393.83872202843
2023-06-01,55.718081320840454,2.192231901812681,-0.048988930985177426,42.92074440082005,209754.07419895928,519.1556906888355,35.00129420006591,1682924.4728424035,-6753.883117286931,34525.4585874342
2023-05-01,86.19218985188239,0.7717720362827842,3.3095639495892066,44.08344502881749,184419.8359913855,410.00680525118736,34.99960920303774,465779.8720583365,228.25885472922528,79268.3965570078
2023-08-01,92.42392084145963,0.8984282028485361,2.4156331983223076,45.617940267878836,162643.26546935612,252.49373355112948,34.998527906784396,864165.4199565863,1853.197753113367,-33547.989350244985
2023-10-01,112.89282226184022,1.5901339262556686,1.3820157846160144,43.294284084214596,220124.34518037387,673.6205810379397,34.99918648223748,1395525.6898587039,4048.829928931031,35045.99188789074
