,circle,kpi,periodicity,range,period_year,period_month,date,value
624,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,3,2015-03-01,45.15
625,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,3,2015-03-01,45.15
626,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,3,2015-03-01,45.15
627,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,6,2015-06-01,45.09
628,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,6,2015-06-01,45.09
629,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,6,2015-06-01,45.09
630,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,9,2015-09-01,44.47
631,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,9,2015-09-01,44.47
632,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,9,2015-09-01,44.47
633,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,12,2015-12-01,43.44
634,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,12,2015-12-01,43.44
635,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2015,12,2015-12-01,43.44
636,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,3,2016-03-01,44.33
637,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,3,2016-03-01,44.33
638,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,3,2016-03-01,44.33
639,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,6,2016-06-01,42.9
640,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,6,2016-06-01,42.9
641,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,6,2016-06-01,42.9
642,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,9,2016-09-01,44.38
643,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,9,2016-09-01,44.38
644,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,9,2016-09-01,44.38
645,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,12,2016-12-01,43.25
646,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,12,2016-12-01,43.25
647,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2016,12,2016-12-01,43.25
648,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,3,2017-03-01,45.81
649,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,3,2017-03-01,45.81
650,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,3,2017-03-01,45.81
651,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,6,2017-06-01,43.76
652,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,6,2017-06-01,43.76
653,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,6,2017-06-01,43.76
654,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,9,2017-09-01,44.39
655,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,9,2017-09-01,44.39
656,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,9,2017-09-01,44.39
657,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,12,2017-12-01,42.97
658,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,12,2017-12-01,42.97
659,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2017,12,2017-12-01,42.97
660,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,3,2018-03-01,42.36
661,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,3,2018-03-01,42.36
662,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,3,2018-03-01,42.36
663,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,6,2018-06-01,47.44
664,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,6,2018-06-01,47.44
665,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,6,2018-06-01,47.44
666,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,9,2018-09-01,43.72
667,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,9,2018-09-01,43.72
668,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,9,2018-09-01,43.72
669,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,12,2018-12-01,44.31
670,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,12,2018-12-01,44.31
671,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2018,12,2018-12-01,44.31
672,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,3,2019-03-01,43.66
673,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,3,2019-03-01,43.66
674,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,3,2019-03-01,43.66
675,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,6,2019-06-01,45.57
676,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,6,2019-06-01,45.57
677,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,6,2019-06-01,45.57
678,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,9,2019-09-01,45.33
679,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,9,2019-09-01,45.33
680,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,9,2019-09-01,45.33
681,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,12,2019-12-01,45.67
682,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,12,2019-12-01,45.67
683,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2019,12,2019-12-01,45.67
684,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,3,2020-03-01,43.43
685,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,3,2020-03-01,43.43
686,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,3,2020-03-01,43.43
687,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,6,2020-06-01,44.84
688,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,6,2020-06-01,44.84
689,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,6,2020-06-01,44.84
690,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,9,2020-09-01,45.21
691,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,9,2020-09-01,45.21
692,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,9,2020-09-01,45.21
693,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,12,2020-12-01,46.18
694,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,12,2020-12-01,46.18
695,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2020,12,2020-12-01,46.18
696,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,3,2021-03-01,43.83
697,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,3,2021-03-01,43.83
698,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,3,2021-03-01,43.83
699,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,6,2021-06-01,43.56
700,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,6,2021-06-01,43.56
701,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,6,2021-06-01,43.56
702,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,9,2021-09-01,44.55
703,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,9,2021-09-01,44.55
704,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,9,2021-09-01,44.55
705,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,12,2021-12-01,43.15
706,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,12,2021-12-01,43.15
707,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2021,12,2021-12-01,43.15
708,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,3,2022-03-01,44.74
709,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,3,2022-03-01,44.74
710,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,3,2022-03-01,44.74
711,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,6,2022-06-01,44.95
712,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,6,2022-06-01,44.95
713,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,6,2022-06-01,44.95
714,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,9,2022-09-01,43.44
715,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,9,2022-09-01,43.44
716,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,9,2022-09-01,43.44
717,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,12,2022-12-01,46.43
718,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,12,2022-12-01,46.43
719,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2022,12,2022-12-01,46.43
720,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,3,2023-03-01,46.0
721,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,3,2023-03-01,46.0
722,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,3,2023-03-01,46.0
723,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,6,2023-06-01,44.9
724,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,6,2023-06-01,44.9
725,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,6,2023-06-01,44.9
726,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,9,2023-09-01,43.6
727,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,9,2023-09-01,43.6
728,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,9,2023-09-01,43.6
729,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,12,2023-12-01,44.83
730,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,12,2023-12-01,44.83
731,Programs - Children - Counceling,reachability,quarter,0 <= % <= 100,2023,12,2023-12-01,44.83
732,Programs - Parents -Online,count leads,month,0 <= X,2014,1,2014-01-01,128.20486277568435
733,Programs - Parents -Online,count leads,month,0 <= X,2014,2,2014-02-01,192.46243840134466
734,Programs - Parents -Online,count leads,month,0 <= X,2014,3,2014-03-01,235.9218714315344
735,Programs - Parents -Online,count leads,month,0 <= X,2014,4,2014-04-01,297.24109207431775
736,Programs - Parents -Online,count leads,month,0 <= X,2014,5,2014-05-01,313.1616043940488
737,Programs - Parents -Online,count leads,month,0 <= X,2014,6,2014-06-01,327.6686626222014
738,Programs - Parents -Online,count leads,month,0 <= X,2014,7,2014-07-01,249.01122840580243
739,Programs - Parents -Online,count leads,month,0 <= X,2014,8,2014-08-01,224.9409550773559
740,Programs - Parents -Online,count leads,month,0 <= X,2014,9,2014-09-01,184.35013075055915
741,Programs - Parents -Online,count leads,month,0 <= X,2014,10,2014-10-01,169.1458209384014
742,Programs - Parents -Online,count leads,month,0 <= X,2014,11,2014-11-01,206.3994037709058
743,Programs - Parents -Online,count leads,month,0 <= X,2014,12,2014-12-01,223.61156890200655
744,Programs - Parents -Online,count leads,month,0 <= X,2015,1,2015-01-01,244.3063327090885
745,Programs - Parents -Online,count leads,month,0 <= X,2015,2,2015-02-01,220.64011972158178
746,Programs - Parents -Online,count leads,month,0 <= X,2015,3,2015-03-01,235.59318096731286
747,Programs - Parents -Online,count leads,month,0 <= X,2015,4,2015-04-01,164.149870407449
748,Programs - Parents -Online,count leads,month,0 <= X,2015,5,2015-05-01,172.86837673873683
749,Programs - Parents -Online,count leads,month,0 <= X,2015,6,2015-06-01,162.15223464356612
750,Programs - Parents -Online,count leads,month,0 <= X,2015,7,2015-07-01,201.53897896740173
751,Programs - Parents -Online,count leads,month,0 <= X,2015,8,2015-08-01,224.12166687077047
752,Programs - Parents -Online,count leads,month,0 <= X,2015,9,2015-09-01,227.01707118387148
753,Programs - Parents -Online,count leads,month,0 <= X,2015,10,2015-10-01,240.01307108611732
754,Programs - Parents -Online,count leads,month,0 <= X,2015,11,2015-11-01,219.75194586072035
755,Programs - Parents -Online,count leads,month,0 <= X,2015,12,2015-12-01,188.52631335184122
756,Programs - Parents -Online,count leads,month,0 <= X,2016,1,2016-01-01,161.71026872803125
757,Programs - Parents -Online,count leads,month,0 <= X,2016,2,2016-02-01,209.51105812411453
758,Programs - Parents -Online,count leads,month,0 <= X,2016,3,2016-03-01,190.4079175028913
759,Programs - Parents -Online,count leads,month,0 <= X,2016,4,2016-04-01,263.4067947078185
760,Programs - Parents -Online,count leads,month,0 <= X,2016,5,2016-05-01,299.5246529149066
761,Programs - Parents -Online,count leads,month,0 <= X,2016,6,2016-06-01,309.0854349307977
762,Programs - Parents -Online,count leads,month,0 <= X,2016,7,2016-07-01,342.5492196602755
763,Programs - Parents -Online,count leads,month,0 <= X,2016,8,2016-08-01,357.1746280672354
764,Programs - Parents -Online,count leads,month,0 <= X,2016,9,2016-09-01,305.4877240718422
765,Programs - Parents -Online,count leads,month,0 <= X,2016,10,2016-10-01,281.86758688332577
766,Programs - Parents -Online,count leads,month,0 <= X,2016,11,2016-11-01,231.80972235810805
767,Programs - Parents -Online,count leads,month,0 <= X,2016,12,2016-12-01,155.54363183288436
768,Programs - Parents -Online,count leads,month,0 <= X,2017,1,2017-01-01,159.65656578095968
769,Programs - Parents -Online,count leads,month,0 <= X,2017,2,2017-02-01,226.38010550068242
770,Programs - Parents -Online,count leads,month,0 <= X,2017,3,2017-03-01,233.47801254962138
771,Programs - Parents -Online,count leads,month,0 <= X,2017,4,2017-04-01,319.1191292585658
772,Programs - Parents -Online,count leads,month,0 <= X,2017,5,2017-05-01,403.8896331283673
773,Programs - Parents -Online,count leads,month,0 <= X,2017,6,2017-06-01,417.2676772288818
774,Programs - Parents -Online,count leads,month,0 <= X,2017,7,2017-07-01,401.15088848506156
775,Programs - Parents -Online,count leads,month,0 <= X,2017,8,2017-08-01,411.1103731386115
776,Programs - Parents -Online,count leads,month,0 <= X,2017,9,2017-09-01,367.65322077512917
777,Programs - Parents -Online,count leads,month,0 <= X,2017,10,2017-10-01,295.8232202107354
778,Programs - Parents -Online,count leads,month,0 <= X,2017,11,2017-11-01,249.85239365310062
779,Programs - Parents -Online,count leads,month,0 <= X,2017,12,2017-12-01,285.7974675430295
780,Programs - Parents -Online,count leads,month,0 <= X,2018,1,2018-01-01,322.1990072788823
781,Programs - Parents -Online,count leads,month,0 <= X,2018,2,2018-02-01,357.43968865756796
782,Programs - Parents -Online,count leads,month,0 <= X,2018,3,2018-03-01,382.9401913328092
783,Programs - Parents -Online,count leads,month,0 <= X,2018,4,2018-04-01,448.1957233990573
784,Programs - Parents -Online,count leads,month,0 <= X,2018,5,2018-05-01,360.33266623770794
785,Programs - Parents -Online,count leads,month,0 <= X,2018,6,2018-06-01,333.30028361394403
786,Programs - Parents -Online,count leads,month,0 <= X,2018,7,2018-07-01,284.2204923668709
787,Programs - Parents -Online,count leads,month,0 <= X,2018,8,2018-08-01,297.1995482481259
788,Programs - Parents -Online,count leads,month,0 <= X,2018,9,2018-09-01,246.37303871430035
789,Programs - Parents -Online,count leads,month,0 <= X,2018,10,2018-10-01,265.0235242440984
790,Programs - Parents -Online,count leads,month,0 <= X,2018,11,2018-11-01,294.4773825733542
791,Programs - Parents -Online,count leads,month,0 <= X,2018,12,2018-12-01,271.11910552074374
792,Programs - Parents -Online,count leads,month,0 <= X,2019,1,2019-01-01,229.39746040279132
793,Programs - Parents -Online,count leads,month,0 <= X,2019,2,2019-02-01,264.9038977058032
794,Programs - Parents -Online,count leads,month,0 <= X,2019,3,2019-03-01,237.76451319803687
795,Programs - Parents -Online,count leads,month,0 <= X,2019,4,2019-04-01,201.59885745324232
796,Programs - Parents -Online,count leads,month,0 <= X,2019,5,2019-05-01,245.04840295280297
797,Programs - Parents -Online,count leads,month,0 <= X,2019,6,2019-06-01,241.26649358398663
798,Programs - Parents -Online,count leads,month,0 <= X,2019,7,2019-07-01,217.739760545469
799,Programs - Parents -Online,count leads,month,0 <= X,2019,8,2019-08-01,236.72479110292267
800,Programs - Parents -Online,count leads,month,0 <= X,2019,9,2019-09-01,255.64936227777898
801,Programs - Parents -Online,count leads,month,0 <= X,2019,10,2019-10-01,281.12844648996463
802,Programs - Parents -Online,count leads,month,0 <= X,2019,11,2019-11-01,394.69051320206813
803,Programs - Parents -Online,count leads,month,0 <= X,2019,12,2019-12-01,444.8340113813263
804,Programs - Parents -Online,count leads,month,0 <= X,2020,1,2020-01-01,443.29770118714333
805,Programs - Parents -Online,count leads,month,0 <= X,2020,2,2020-02-01,473.9093864832441
806,Programs - Parents -Online,count leads,month,0 <= X,2020,3,2020-03-01,416.49408661259804
807,Programs - Parents -Online,count leads,month,0 <= X,2020,4,2020-04-01,387.22175122845846
808,Programs - Parents -Online,count leads,month,0 <= X,2020,5,2020-05-01,341.6411502930878
809,Programs - Parents -Online,count leads,month,0 <= X,2020,6,2020-06-01,346.7079729770141
810,Programs - Parents -Online,count leads,month,0 <= X,2020,7,2020-07-01,265.73552445861867
811,Programs - Parents -Online,count leads,month,0 <= X,2020,8,2020-08-01,361.9679683421891
812,Programs - Parents -Online,count leads,month,0 <= X,2020,9,2020-09-01,402.6326990247805
813,Programs - Parents -Online,count leads,month,0 <= X,2020,10,2020-10-01,403.1621665691935
814,Programs - Parents -Online,count leads,month,0 <= X,2020,11,2020-11-01,385.04817030952415
815,Programs - Parents -Online,count leads,month,0 <= X,2020,12,2020-12-01,428.5899866453839
816,Programs - Parents -Online,count leads,month,0 <= X,2021,1,2021-01-01,435.02640855745886
817,Programs - Parents -Online,count leads,month,0 <= X,2021,2,2021-02-01,338.8783916541896
818,Programs - Parents -Online,count leads,month,0 <= X,2021,3,2021-03-01,407.5522245723932
819,Programs - Parents -Online,count leads,month,0 <= X,2021,4,2021-04-01,452.4267725168137
820,Programs - Parents -Online,count leads,month,0 <= X,2021,5,2021-05-01,404.3089692055659
821,Programs - Parents -Online,count leads,month,0 <= X,2021,6,2021-06-01,355.56565097317497
822,Programs - Parents -Online,count leads,month,0 <= X,2021,7,2021-07-01,407.76455107332555
823,Programs - Parents -Online,count leads,month,0 <= X,2021,8,2021-08-01,399.4438593650002
824,Programs - Parents -Online,count leads,month,0 <= X,2021,9,2021-09-01,465.16233799124865
825,Programs - Parents -Online,count leads,month,0 <= X,2021,10,2021-10-01,526.2837768978914
826,Programs - Parents -Online,count leads,month,0 <= X,2021,11,2021-11-01,475.44744281699514
827,Programs - Parents -Online,count leads,month,0 <= X,2021,12,2021-12-01,426.6203235206676
828,Programs - Parents -Online,count leads,month,0 <= X,2022,1,2022-01-01,434.3401968954525
829,Programs - Parents -Online,count leads,month,0 <= X,2022,2,2022-02-01,424.5815115450687
830,Programs - Parents -Online,count leads,month,0 <= X,2022,3,2022-03-01,347.0058487597422
831,Programs - Parents -Online,count leads,month,0 <= X,2022,4,2022-04-01,383.6120369005522
832,Programs - Parents -Online,count leads,month,0 <= X,2022,5,2022-05-01,394.1413158470882
833,Programs - Parents -Online,count leads,month,0 <= X,2022,6,2022-06-01,372.9493161643048
834,Programs - Parents -Online,count leads,month,0 <= X,2022,7,2022-07-01,359.47362792549177
835,Programs - Parents -Online,count leads,month,0 <= X,2022,8,2022-08-01,407.08515096520296
836,Programs - Parents -Online,count leads,month,0 <= X,2022,9,2022-09-01,351.70338794051037
837,Programs - Parents -Online,count leads,month,0 <= X,2022,10,2022-10-01,335.4842517144989
838,Programs - Parents -Online,count leads,month,0 <= X,2022,11,2022-11-01,358.94041161804324
839,Programs - Parents -Online,count leads,month,0 <= X,2022,12,2022-12-01,309.11986564869596
840,Programs - Parents -Online,count leads,month,0 <= X,2023,1,2023-01-01,383.6980053943113
841,Programs - Parents -Online,count leads,month,0 <= X,2023,2,2023-02-01,517.8531473264657
842,Programs - Parents -Online,count leads,month,0 <= X,2023,3,2023-03-01,586.8
843,Programs - Parents -Online,count leads,month,0 <= X,2023,4,2023-04-01,537.2
844,Programs - Parents -Online,count leads,month,0 <= X,2023,5,2023-05-01,540.4
845,Programs - Parents -Online,count leads,month,0 <= X,2023,6,2023-06-01,552.2
846,Programs - Parents -Online,count leads,month,0 <= X,2023,7,2023-07-01,496.4
847,Programs - Parents -Online,count leads,month,0 <= X,2023,8,2023-08-01,467.6
848,Programs - Parents -Online,count leads,month,0 <= X,2023,9,2023-09-01,502.6
849,Programs - Parents -Online,count leads,month,0 <= X,2023,10,2023-10-01,583.8
850,Programs - Parents -Online,count leads,month,0 <= X,2023,11,2023-11-01,583.8
851,Programs - Parents -Online,count leads,month,0 <= X,2023,12,2023-12-01,583.8
852,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,1,2014-01-01,92148.80962900704
853,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,2,2014-02-01,115356.74009627686
854,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,3,2014-03-01,101793.07026019585
855,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,4,2014-04-01,100859.32647947142
856,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,5,2014-05-01,98852.48446021606
857,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,6,2014-06-01,101751.84476785842
858,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,7,2014-07-01,105422.59865151392
859,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,8,2014-08-01,106372.6744624388
860,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,9,2014-09-01,113346.32693249833
861,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,10,2014-10-01,114595.02260166981
862,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,11,2014-11-01,110649.72367471573
863,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2014,12,2014-12-01,106687.43113284682
864,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,1,2015-01-01,108672.14098090271
865,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,2,2015-02-01,110803.05307272437
866,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,3,2015-03-01,108605.72767980788
867,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,4,2015-04-01,112552.91994526717
868,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,5,2015-05-01,112647.1061890221
869,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,6,2015-06-01,112969.11735660594
870,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,7,2015-07-01,107007.02650116212
871,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,8,2015-08-01,111564.02950146263
872,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,9,2015-09-01,116229.42196968003
873,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,10,2015-10-01,115177.49549749168
874,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,11,2015-11-01,112622.53057845667
875,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2015,12,2015-12-01,116824.65185597776
876,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,1,2016-01-01,110615.10604898105
877,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,2,2016-02-01,106808.91764142278
878,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,3,2016-03-01,106690.9563399844
879,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,4,2016-04-01,112417.40261519216
880,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,5,2016-05-01,111234.73450753381
881,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,6,2016-06-01,116057.09524544484
882,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,7,2016-07-01,120528.42534554782
883,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,8,2016-08-01,124074.92747435058
884,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,9,2016-09-01,117707.75349176893
885,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,10,2016-10-01,121394.92169232157
886,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,11,2016-11-01,118151.35120754114
887,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2016,12,2016-12-01,115992.2276356197
888,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,1,2017-01-01,116427.78081464677
889,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,2,2017-02-01,122854.51101730326
890,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,3,2017-03-01,115148.9746282849
891,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,4,2017-04-01,122294.35090380083
892,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,5,2017-05-01,123313.5915313981
893,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,6,2017-06-01,124471.71592334783
894,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,7,2017-07-01,125622.33130250708
895,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,8,2017-08-01,124207.15719814334
896,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,9,2017-09-01,121790.97887401325
897,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,10,2017-10-01,123823.10139491358
898,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,11,2017-11-01,121184.91902143587
899,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2017,12,2017-12-01,116923.7756621968
900,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,1,2018-01-01,120511.54318670926
901,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,2,2018-02-01,124389.95509821588
902,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,3,2018-03-01,121899.79234617509
903,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,4,2018-04-01,123368.57897782481
904,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,5,2018-05-01,126450.1103948785
905,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,6,2018-06-01,132172.75033614895
906,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,7,2018-07-01,129209.39180963619
907,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,8,2018-08-01,128110.46882791354
908,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,9,2018-09-01,130652.45758157452
909,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,10,2018-10-01,133186.29151601653
910,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,11,2018-11-01,127744.19820446635
911,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2018,12,2018-12-01,124689.42973430952
912,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,1,2019-01-01,119734.7162535673
913,Programs - Parents -Online,count sessions on .projuventute.ch,month,0 <= X,2019,2,2019-02-01,120023.85975755774
